entity_id,batch_id,batch_size,Timestamp,model,task,conditions,wall_time_batch,gpu,output_file_name,wall_time_task
6badd2d2-01b8-4786-90c0-8b3b8e59c8b0,,,2024-05-02 19:23:41.614628,genie_swissprot_l_256,backbone_pdb_generation,length = 155,,T4 GPU,genie_len155_6badd2d2-01b8-4786-90c0-8b3b8e59c8b0.pdb,245.88419818878174 Seconds
ca455f07-ad07-4f87-af8f-713ec0a543e0,,,2024-05-02 19:27:47.515139,genie_swissprot_l_256,backbone_pdb_generation,length = 155,,T4 GPU,genie_len155_ca455f07-ad07-4f87-af8f-713ec0a543e0.pdb,245.82867312431335 Seconds
9efb7834-76b9-4943-a539-b8777fd6bff5,,,2024-05-02 19:31:53.360018,genie_swissprot_l_256,backbone_pdb_generation,length = 155,,T4 GPU,genie_len155_9efb7834-76b9-4943-a539-b8777fd6bff5.pdb,245.88789010047913 Seconds
061e335b-8ab5-431f-a9ea-ff277d656173,,,2024-05-02 19:35:59.265811,genie_swissprot_l_256,backbone_pdb_generation,length = 155,,T4 GPU,genie_len155_061e335b-8ab5-431f-a9ea-ff277d656173.pdb,245.87345933914185 Seconds
a862e855-0350-469c-a741-cdbacee2362c,,,2024-05-02 19:40:05.155875,genie_swissprot_l_256,backbone_pdb_generation,length = 155,,T4 GPU,genie_len155_a862e855-0350-469c-a741-cdbacee2362c.pdb,245.74358797073364 Seconds
80a9b241-cc59-405f-bc68-a86e1e44d051,,,2024-05-02 19:44:10.915884,genie_swissprot_l_256,backbone_pdb_generation,length = 155,,T4 GPU,genie_len155_80a9b241-cc59-405f-bc68-a86e1e44d051.pdb,245.62969589233398 Seconds
a3e22dca-7fec-472e-8639-87726e85641a,,,2024-05-02 19:48:16.561602,genie_swissprot_l_256,backbone_pdb_generation,length = 155,,T4 GPU,genie_len155_a3e22dca-7fec-472e-8639-87726e85641a.pdb,245.44683694839478 Seconds
89c5d83d-1e2e-40cc-a173-387ed12ea1f0,,,2024-05-02 19:52:22.581628,genie_swissprot_l_256,backbone_pdb_generation,length = 156,,T4 GPU,genie_len156_89c5d83d-1e2e-40cc-a173-387ed12ea1f0.pdb,245.47450017929077 Seconds
622c518c-5257-4b7e-99c1-4d29ad739973,,,2024-05-02 19:56:28.065476,genie_swissprot_l_256,backbone_pdb_generation,length = 156,,T4 GPU,genie_len156_622c518c-5257-4b7e-99c1-4d29ad739973.pdb,245.59629464149475 Seconds
94b7895a-df36-4487-b750-654cefe64b56,,,2024-05-02 20:00:33.670753,genie_swissprot_l_256,backbone_pdb_generation,length = 156,,T4 GPU,genie_len156_94b7895a-df36-4487-b750-654cefe64b56.pdb,245.76898765563965 Seconds
78c8ddff-9538-40b5-9d7a-df8d9e8558f8,,,2024-05-02 20:04:39.448763,genie_swissprot_l_256,backbone_pdb_generation,length = 156,,T4 GPU,genie_len156_78c8ddff-9538-40b5-9d7a-df8d9e8558f8.pdb,245.70777821540833 Seconds
6c78d4c5-03b4-4344-8e2d-50092225883f,,,2024-05-02 20:08:45.165551,genie_swissprot_l_256,backbone_pdb_generation,length = 156,,T4 GPU,genie_len156_6c78d4c5-03b4-4344-8e2d-50092225883f.pdb,245.41361165046692 Seconds
90079fab-1b8e-4d38-9980-f4a0aa06b4a8,,,2024-05-02 20:12:50.588354,genie_swissprot_l_256,backbone_pdb_generation,length = 156,,T4 GPU,genie_len156_90079fab-1b8e-4d38-9980-f4a0aa06b4a8.pdb,245.47582173347473 Seconds
2f2f84ee-6e53-4748-8764-e4a4ea077340,,,2024-05-02 20:16:56.074491,genie_swissprot_l_256,backbone_pdb_generation,length = 156,,T4 GPU,genie_len156_2f2f84ee-6e53-4748-8764-e4a4ea077340.pdb,245.59845423698425 Seconds
847e1ba8-2562-4421-b723-f6fe76b6321b,,,2024-05-02 20:21:01.689937,genie_swissprot_l_256,backbone_pdb_generation,length = 156,,T4 GPU,genie_len156_847e1ba8-2562-4421-b723-f6fe76b6321b.pdb,245.73920011520386 Seconds
74c27ed7-c278-429e-9f19-60f9c15b1eea,,,2024-05-02 20:25:07.445889,genie_swissprot_l_256,backbone_pdb_generation,length = 156,,T4 GPU,genie_len156_74c27ed7-c278-429e-9f19-60f9c15b1eea.pdb,245.48971319198608 Seconds
4d5effde-5df8-46ba-9363-dc10cf833df5,,,2024-05-02 20:29:12.945330,genie_swissprot_l_256,backbone_pdb_generation,length = 156,,T4 GPU,genie_len156_4d5effde-5df8-46ba-9363-dc10cf833df5.pdb,245.68488574028015 Seconds
d04ea61c-c524-44aa-b23f-4660d2c5ca42,,,2024-05-02 20:33:18.647678,genie_swissprot_l_256,backbone_pdb_generation,length = 156,,T4 GPU,genie_len156_d04ea61c-c524-44aa-b23f-4660d2c5ca42.pdb,245.5512936115265 Seconds
056ecef4-d65d-4572-add6-593d0050a8c3,,,2024-05-02 20:37:24.217140,genie_swissprot_l_256,backbone_pdb_generation,length = 156,,T4 GPU,genie_len156_056ecef4-d65d-4572-add6-593d0050a8c3.pdb,245.54358315467834 Seconds
7dd9a6fd-7c99-4be1-8ae0-a564e4e653d3,,,2024-05-02 20:41:29.776430,genie_swissprot_l_256,backbone_pdb_generation,length = 156,,T4 GPU,genie_len156_7dd9a6fd-7c99-4be1-8ae0-a564e4e653d3.pdb,245.4632089138031 Seconds
73adea7e-95bc-4893-850b-b67c0b7610b4,,,2024-05-02 20:45:35.249697,genie_swissprot_l_256,backbone_pdb_generation,length = 156,,T4 GPU,genie_len156_73adea7e-95bc-4893-850b-b67c0b7610b4.pdb,245.43616104125977 Seconds
ff340355-34fd-49e3-8603-d58b3e3ca2cf,,,2024-05-02 20:49:40.697840,genie_swissprot_l_256,backbone_pdb_generation,length = 156,,T4 GPU,genie_len156_ff340355-34fd-49e3-8603-d58b3e3ca2cf.pdb,245.61491513252258 Seconds
05e7aeee-fa34-479a-bf6d-1fc4d9258c9b,,,2024-05-02 20:53:46.322357,genie_swissprot_l_256,backbone_pdb_generation,length = 156,,T4 GPU,genie_len156_05e7aeee-fa34-479a-bf6d-1fc4d9258c9b.pdb,246.4359667301178 Seconds
1fc60355-6622-44d4-acf6-13daf3e46ffb,,,2024-05-02 20:57:52.768805,genie_swissprot_l_256,backbone_pdb_generation,length = 156,,T4 GPU,genie_len156_1fc60355-6622-44d4-acf6-13daf3e46ffb.pdb,246.76670742034912 Seconds
6d6033ee-6266-437e-b567-c9e0fdbcb2de,,,2024-05-02 21:02:00.006127,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_6d6033ee-6266-437e-b567-c9e0fdbcb2de.pdb,246.56198716163635 Seconds
45d3791f-c090-48a3-bd4d-d8adfa876285,,,2024-05-02 21:06:06.578477,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_45d3791f-c090-48a3-bd4d-d8adfa876285.pdb,246.81698060035706 Seconds
ef4f6994-34d8-43ef-b575-d3d4d826e568,,,2024-05-02 21:10:13.404882,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_ef4f6994-34d8-43ef-b575-d3d4d826e568.pdb,246.74103617668152 Seconds
a64317de-658a-4636-bc4c-66b727dfd4f6,,,2024-05-02 21:14:20.155733,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_a64317de-658a-4636-bc4c-66b727dfd4f6.pdb,246.48453497886658 Seconds
49abbfc1-7089-4698-8be5-2fe8aa4454fc,,,2024-05-02 21:18:26.650020,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_49abbfc1-7089-4698-8be5-2fe8aa4454fc.pdb,246.5610854625702 Seconds
490463b4-6e51-4131-b40c-3fcaaf7e9dde,,,2024-05-02 21:22:33.221032,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_490463b4-6e51-4131-b40c-3fcaaf7e9dde.pdb,246.3737497329712 Seconds
f20612c7-08a8-4948-9067-c480efa64a5c,,,2024-05-02 21:26:39.604622,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_f20612c7-08a8-4948-9067-c480efa64a5c.pdb,246.5111026763916 Seconds
6c63fc70-9aaa-4b9a-9123-5142722263c5,,,2024-05-02 21:30:46.125582,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_6c63fc70-9aaa-4b9a-9123-5142722263c5.pdb,246.64120745658875 Seconds
f7807c2f-f28a-4340-b796-794a2be36823,,,2024-05-02 21:34:52.776736,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_f7807c2f-f28a-4340-b796-794a2be36823.pdb,246.39511036872864 Seconds
dac1b5a4-2420-4fca-b502-43492cfc3840,,,2024-05-02 21:38:59.181700,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_dac1b5a4-2420-4fca-b502-43492cfc3840.pdb,246.5140299797058 Seconds
bb3676e2-137f-4f91-85a0-647a99acf0f0,,,2024-05-02 21:43:05.705515,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_bb3676e2-137f-4f91-85a0-647a99acf0f0.pdb,246.63664364814758 Seconds
bb0979bd-f913-4db2-a72a-c52233862a78,,,2024-05-02 21:47:12.351645,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_bb0979bd-f913-4db2-a72a-c52233862a78.pdb,245.76582717895508 Seconds
4d2d02c1-4120-4ee0-89e3-efabe9700a1e,,,2024-05-02 21:51:18.134741,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_4d2d02c1-4120-4ee0-89e3-efabe9700a1e.pdb,245.7069878578186 Seconds
11880304-9f03-46a2-b22c-750b04b449cb,,,2024-05-02 21:55:23.859070,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_11880304-9f03-46a2-b22c-750b04b449cb.pdb,245.42836260795593 Seconds
e2f0b33d-8c1a-41de-ba0f-3975c2bc6f72,,,2024-05-02 21:59:29.297123,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_e2f0b33d-8c1a-41de-ba0f-3975c2bc6f72.pdb,245.57802891731262 Seconds
895569e3-d0d7-4015-93de-f2bec64cce46,,,2024-05-02 22:03:34.884177,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_895569e3-d0d7-4015-93de-f2bec64cce46.pdb,245.27233147621155 Seconds
52b9cc3f-bb4b-4bf9-b215-e8556067bf75,,,2024-05-02 22:07:40.165639,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_52b9cc3f-bb4b-4bf9-b215-e8556067bf75.pdb,245.27293992042542 Seconds
9ebc2271-b9ed-40d4-af55-fae0195b7054,,,2024-05-02 22:11:45.447712,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_9ebc2271-b9ed-40d4-af55-fae0195b7054.pdb,245.74421048164368 Seconds
51213c2e-0fe4-48c2-bb66-7af73e70ae68,,,2024-05-02 22:15:51.201008,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_51213c2e-0fe4-48c2-bb66-7af73e70ae68.pdb,245.40714478492737 Seconds
a732df77-ff8e-45cf-9c4d-d57f4eb8f1c3,,,2024-05-02 22:19:56.618589,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_a732df77-ff8e-45cf-9c4d-d57f4eb8f1c3.pdb,245.57433080673218 Seconds
59534103-3968-4cfc-a756-18752a058c31,,,2024-05-02 22:24:02.203177,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_59534103-3968-4cfc-a756-18752a058c31.pdb,246.09618067741394 Seconds
1cf68fa5-9b93-4864-9b9b-305144a96a08,,,2024-05-02 22:28:08.309927,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_1cf68fa5-9b93-4864-9b9b-305144a96a08.pdb,245.76658511161804 Seconds
78508a19-12a9-4b79-96d5-66274eec1cb3,,,2024-05-02 22:32:14.085151,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_78508a19-12a9-4b79-96d5-66274eec1cb3.pdb,245.38885402679443 Seconds
85023af8-757d-408c-a4d5-6fe1be6a2a85,,,2024-05-02 22:36:19.483778,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_85023af8-757d-408c-a4d5-6fe1be6a2a85.pdb,245.88540387153625 Seconds
9e4c071d-e420-4506-8cc1-7575f02abb75,,,2024-05-02 22:40:25.378137,genie_swissprot_l_256,backbone_pdb_generation,length = 157,,T4 GPU,genie_len157_9e4c071d-e420-4506-8cc1-7575f02abb75.pdb,245.50275444984436 Seconds
9f9da65e-6a8d-42dd-97cc-55924aad676a,,,2024-07-11 23:50:30.014635,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_9f9da65e-6a8d-42dd-97cc-55924aad676a.pdb,250.0857675075531 Seconds
d5a74373-998a-4044-b908-bc184663bbfb,,,2024-07-11 23:54:40.108166,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_d5a74373-998a-4044-b908-bc184663bbfb.pdb,247.10170888900757 Seconds
de1461ff-ad24-4377-9df9-6fb6aa584448,,,2024-07-11 23:58:47.220809,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_de1461ff-ad24-4377-9df9-6fb6aa584448.pdb,247.3319571018219 Seconds
f5d1d315-0f21-46ba-a1aa-8b3232e99090,,,2024-07-12 00:02:54.563209,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_f5d1d315-0f21-46ba-a1aa-8b3232e99090.pdb,246.9672315120697 Seconds
e4a474ef-8ba6-4b29-a2e9-a90eaccd25fc,,,2024-07-12 00:07:01.541397,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_e4a474ef-8ba6-4b29-a2e9-a90eaccd25fc.pdb,246.84153771400452 Seconds
deb3727f-6183-49fb-a4b2-a3bee768d0c1,,,2024-07-12 00:11:08.393361,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_deb3727f-6183-49fb-a4b2-a3bee768d0c1.pdb,246.9114408493042 Seconds
e1cfd2a2-e46f-43e8-ba16-fc1485479ac4,,,2024-07-12 00:15:15.315114,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_e1cfd2a2-e46f-43e8-ba16-fc1485479ac4.pdb,246.79175734519958 Seconds
101188d5-78f3-4392-93a7-9bef9709d824,,,2024-07-12 00:19:22.117731,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_101188d5-78f3-4392-93a7-9bef9709d824.pdb,246.98323154449463 Seconds
73e83208-5709-4858-851f-95dcdc2f0741,,,2024-07-12 00:23:29.118517,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_73e83208-5709-4858-851f-95dcdc2f0741.pdb,247.0832815170288 Seconds
0041498b-e2e7-4878-afdd-7348d32ca090,,,2024-07-12 00:27:36.212358,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_0041498b-e2e7-4878-afdd-7348d32ca090.pdb,246.42654085159302 Seconds
a7aac8ae-7145-4c92-9432-2de632cd0ad3,,,2024-07-12 00:31:42.649319,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_a7aac8ae-7145-4c92-9432-2de632cd0ad3.pdb,247.00118017196655 Seconds
83bebc04-0f14-4c22-baab-c27ea003b076,,,2024-07-12 00:35:49.661419,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_83bebc04-0f14-4c22-baab-c27ea003b076.pdb,246.94101428985596 Seconds
953e6ec2-8f1f-48ad-a779-2c14ab9dc0ed,,,2024-07-12 00:39:56.613965,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_953e6ec2-8f1f-48ad-a779-2c14ab9dc0ed.pdb,246.6196482181549 Seconds
f089bd23-e3ba-44f1-92ef-ecce5ab8740d,,,2024-07-12 00:44:03.254848,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_f089bd23-e3ba-44f1-92ef-ecce5ab8740d.pdb,247.01536750793457 Seconds
77e5863e-8f4d-4e53-b153-639a73682403,,,2024-07-12 00:48:10.290015,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_77e5863e-8f4d-4e53-b153-639a73682403.pdb,246.80160903930664 Seconds
bbc4b524-fa88-4da7-a8ba-5bc94f1ad19d,,,2024-07-12 00:52:17.102293,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_bbc4b524-fa88-4da7-a8ba-5bc94f1ad19d.pdb,246.74740409851074 Seconds
9bcbfd9f-1201-4a90-ab77-fa2d15c5d9b1,,,2024-07-12 00:56:23.860079,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_9bcbfd9f-1201-4a90-ab77-fa2d15c5d9b1.pdb,247.03772449493408 Seconds
96faa41c-14a4-4acc-9ea6-846ef157e78d,,,2024-07-12 01:00:30.908651,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_96faa41c-14a4-4acc-9ea6-846ef157e78d.pdb,246.9552516937256 Seconds
7db54d4e-16cb-4a4a-ab99-4059c2b82e6b,,,2024-07-12 01:04:37.874340,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_7db54d4e-16cb-4a4a-ab99-4059c2b82e6b.pdb,247.04368567466736 Seconds
a6816120-4e0e-4011-a163-33bd26359de2,,,2024-07-12 01:08:44.928806,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_a6816120-4e0e-4011-a163-33bd26359de2.pdb,247.1723976135254 Seconds
306a018c-7ff1-4c77-ba1f-b99c3b8aae18,,,2024-07-12 01:12:52.120752,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_306a018c-7ff1-4c77-ba1f-b99c3b8aae18.pdb,247.0031397342682 Seconds
9fc13d30-708a-48b1-b993-215b2e5a0d05,,,2024-07-12 01:16:59.134317,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_9fc13d30-708a-48b1-b993-215b2e5a0d05.pdb,246.8115153312683 Seconds
561f50fe-bb2f-41a9-812f-4d9a52d7070c,,,2024-07-12 01:21:05.963946,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_561f50fe-bb2f-41a9-812f-4d9a52d7070c.pdb,246.94793152809143 Seconds
6997373f-0d1c-41a0-a4e6-c226ee535355,,,2024-07-12 01:25:12.924711,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_6997373f-0d1c-41a0-a4e6-c226ee535355.pdb,246.55518293380737 Seconds
1e5fdf95-b89c-451f-bbb1-255d926df948,,,2024-07-12 01:29:19.492933,genie_swissprot_l_256,backbone_pdb_generation,length = 158,,T4 GPU,genie_len158_1e5fdf95-b89c-451f-bbb1-255d926df948.pdb,246.78364396095276 Seconds
a5db0b81-7e3f-4704-ad07-73436bbf7b05,,,2024-07-12 01:33:26.884304,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_a5db0b81-7e3f-4704-ad07-73436bbf7b05.pdb,246.57556056976318 Seconds
60b81b33-f6df-4c4d-94e1-576dc8e47bfc,,,2024-07-12 01:37:33.470988,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_60b81b33-f6df-4c4d-94e1-576dc8e47bfc.pdb,246.57352566719055 Seconds
754e0e6f-f6e5-44c5-9d12-94e6877ff2f7,,,2024-07-12 01:41:40.055162,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_754e0e6f-f6e5-44c5-9d12-94e6877ff2f7.pdb,246.9750247001648 Seconds
488f9921-dee1-42fd-ba12-aa049ea59195,,,2024-07-12 01:45:47.041027,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_488f9921-dee1-42fd-ba12-aa049ea59195.pdb,246.90431332588196 Seconds
623bfa8a-556c-44b5-95ab-6d9dc2eab212,,,2024-07-12 01:49:53.955953,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_623bfa8a-556c-44b5-95ab-6d9dc2eab212.pdb,246.9851746559143 Seconds
7979bc08-c7bc-4782-8927-95b233dbff23,,,2024-07-12 01:54:00.952558,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_7979bc08-c7bc-4782-8927-95b233dbff23.pdb,247.3644049167633 Seconds
19ce94d3-b972-4b92-a538-8f18d369e8e2,,,2024-07-12 01:58:08.327231,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_19ce94d3-b972-4b92-a538-8f18d369e8e2.pdb,246.80206942558289 Seconds
d5f057cd-1756-4752-a3a3-9fc18f1c1703,,,2024-07-12 02:02:15.144576,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_d5f057cd-1756-4752-a3a3-9fc18f1c1703.pdb,246.74207043647766 Seconds
80932ce0-6edb-461c-a1ce-cbe4581dcced,,,2024-07-12 02:06:21.904583,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_80932ce0-6edb-461c-a1ce-cbe4581dcced.pdb,246.61321020126343 Seconds
d6843e60-654d-4148-8f43-eaab739948d3,,,2024-07-12 02:10:28.537901,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_d6843e60-654d-4148-8f43-eaab739948d3.pdb,246.6654975414276 Seconds
e5c5cbcd-2d72-488d-b0f3-ff6dd6fe437d,,,2024-07-12 02:14:35.213982,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_e5c5cbcd-2d72-488d-b0f3-ff6dd6fe437d.pdb,246.99810791015625 Seconds
45c9d867-46d3-40a9-8b4b-c2533db84648,,,2024-07-12 02:18:42.222808,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_45c9d867-46d3-40a9-8b4b-c2533db84648.pdb,246.60088896751404 Seconds
7b7b9281-f2d5-4a15-bf5c-514125c2960a,,,2024-07-12 02:22:48.834518,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_7b7b9281-f2d5-4a15-bf5c-514125c2960a.pdb,247.04299783706665 Seconds
913b53a3-f1dd-4da9-a3d3-18ad938438d4,,,2024-07-12 02:26:55.888406,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_913b53a3-f1dd-4da9-a3d3-18ad938438d4.pdb,246.64897084236145 Seconds
5a86cadf-b6b9-4ba7-bbf1-e61455dc1da3,,,2024-07-12 02:31:02.548789,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_5a86cadf-b6b9-4ba7-bbf1-e61455dc1da3.pdb,246.7264060974121 Seconds
eaf8ba74-4a88-4d0d-b06a-9d587df3ddd1,,,2024-07-12 02:35:09.285359,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_eaf8ba74-4a88-4d0d-b06a-9d587df3ddd1.pdb,246.51714754104614 Seconds
b1eb3627-f0d1-4fc2-8da7-1c385ac29602,,,2024-07-12 02:39:15.813271,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_b1eb3627-f0d1-4fc2-8da7-1c385ac29602.pdb,246.71678256988525 Seconds
e1286a4c-b011-40d5-ae53-5f73e58497f8,,,2024-07-12 02:43:22.540419,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_e1286a4c-b011-40d5-ae53-5f73e58497f8.pdb,246.69702625274658 Seconds
7c9e1821-1d9e-489c-b20c-9007bd677c6d,,,2024-07-12 02:47:29.248341,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_7c9e1821-1d9e-489c-b20c-9007bd677c6d.pdb,246.83113288879395 Seconds
436b07ab-9a4c-4fb2-9193-bf23d9b41366,,,2024-07-12 02:51:36.090460,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_436b07ab-9a4c-4fb2-9193-bf23d9b41366.pdb,246.96891021728516 Seconds
777afc5c-bd04-4f7b-bec8-ba442151f525,,,2024-07-12 02:55:43.078751,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_777afc5c-bd04-4f7b-bec8-ba442151f525.pdb,246.59423542022705 Seconds
c963ca87-8811-4081-9fed-50f1a5212360,,,2024-07-12 02:59:49.691802,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_c963ca87-8811-4081-9fed-50f1a5212360.pdb,246.9235019683838 Seconds
6d4e51c6-fffc-470a-9193-50eecba28ebb,,,2024-07-12 03:03:56.628479,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_6d4e51c6-fffc-470a-9193-50eecba28ebb.pdb,246.67493391036987 Seconds
e3150e4b-896b-47aa-b9ae-97970910f684,,,2024-07-12 03:08:03.314765,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_e3150e4b-896b-47aa-b9ae-97970910f684.pdb,247.02363300323486 Seconds
702b566f-0425-4170-bb8a-f2b2f5da032d,,,2024-07-12 03:12:10.349286,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_702b566f-0425-4170-bb8a-f2b2f5da032d.pdb,247.09631824493408 Seconds
ad66456e-f58f-4c6f-8935-52da3fb90450,,,2024-07-12 03:16:17.456533,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_ad66456e-f58f-4c6f-8935-52da3fb90450.pdb,246.69133114814758 Seconds
33c3dbae-d6e8-4f7e-a82d-b39df1559c63,,,2024-07-12 03:20:24.159194,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_33c3dbae-d6e8-4f7e-a82d-b39df1559c63.pdb,246.84252381324768 Seconds
a0ca2141-c58c-45fd-931e-f379c2d4eadf,,,2024-07-12 03:24:31.012476,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_a0ca2141-c58c-45fd-931e-f379c2d4eadf.pdb,246.72645115852356 Seconds
cf858e28-5ae1-4996-aae6-d7254dcf0f93,,,2024-07-12 03:28:37.749756,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_cf858e28-5ae1-4996-aae6-d7254dcf0f93.pdb,246.59804701805115 Seconds
7cdf7543-a2ae-4b10-b8c6-0b22249fb757,,,2024-07-12 03:32:44.358504,genie_swissprot_l_256,backbone_pdb_generation,length = 159,,T4 GPU,genie_len159_7cdf7543-a2ae-4b10-b8c6-0b22249fb757.pdb,246.65044331550598 Seconds
fe76e9a8-3caa-4936-a311-84ce49ac1fa6,,,2024-07-12 03:36:51.614902,genie_swissprot_l_256,backbone_pdb_generation,length = 160,,T4 GPU,genie_len160_fe76e9a8-3caa-4936-a311-84ce49ac1fa6.pdb,246.80914783477783 Seconds
